"date","year","month","Amazonie_T2m","Amazonie_PWAT","Amazonie_APCP","Amazonie_TCDC","Indonesie_T2m","Indonesie_PWAT","Indonesie_APCP","Indonesie_TCDC","Siberie_T2m","Siberie_PWAT","Siberie_APCP","Siberie_TCDC","Sahel_T2m","Sahel_PWAT","Sahel_APCP","Sahel_TCDC"
2002-02-01,2002,2,298.010302757687,52.0181474380176,1.33748392964981,78.4807198780718,299.893315161108,52.7652485067317,1.43760970120873,74.8555206600551,253.482585238697,3.57163544968086,0.269060625565078,82.8818185913294,296.38290689557,11.6885180337335,0.00221297461902366,22.5617374991278
2002-03-01,2002,3,297.824500146136,53.5698235524405,1.97634243406532,83.8844302081524,300.091314085904,52.5032739003868,1.23351146205679,69.2503514388036,260.676407282938,4.47613052494645,0.33230774872927,88.2488781324042,299.751456302157,14.2254627831427,0.00426761118017558,24.0089567447634
2002-04-01,2002,4,297.417108800187,55.3779413380431,2.44564461140051,85.834281781875,300.457213396965,52.4624194141011,1.30857661033671,61.5572494675157,264.96225495823,5.22599416371558,0.329331792291084,90.1344403494313,302.428453610847,17.6283878865001,0.00730576779118646,22.3928105995236
2002-05-01,2002,5,297.421980860297,54.3653081992839,1.73885039623737,76.7315444034389,300.605290801988,49.7830900716637,1.04169699936887,50.0768161482618,277.228794099223,10.9894827621237,0.438506666341625,76.8391448505893,304.032541354175,19.909676441517,0.0147742268447069,24.339039997867
2002-06-01,2002,6,296.731996315013,47.3708034343818,1.08197682310724,66.4194337165762,300.147585403632,50.3859748206209,1.11563570915111,55.1064351136838,287.255155295383,17.2419917660001,0.347583529071166,62.8039799639101,304.550050761673,26.8878504846287,0.0874340754300861,35.0226694248944
2002-07-01,2002,7,297.681540383455,41.071753635578,0.361366566446389,54.9303731798284,299.928768643481,45.1707336730718,0.540589765609595,47.9441473054233,289.949772718511,21.7187765411545,0.339273186740642,59.9592151096989,303.97765860232,33.5625674318255,0.316606841981517,45.2782622760112
2002-08-01,2002,8,299.049453466611,39.6844993688093,0.341068386727406,51.5257151536047,299.666664673329,41.4147522066972,0.439356793197116,47.213942661129,285.957164567388,18.9564330149581,0.443295829560082,68.0874597843036,303.402373942911,36.3022404848211,0.367734275630389,49.6140949878982
2002-09-01,2002,9,300.32501209468,37.8229013642168,0.287357269745593,47.3134220626818,299.738215581076,42.9137847886789,0.549513566706112,48.7427662767054,276.921418637225,12.1974118426028,0.537979154553551,82.219280017281,303.693764831859,32.3122062403265,0.246513714189265,45.1532359305957
2002-10-01,2002,10,300.345767794479,44.1298831802019,0.684798101963835,58.8946541805894,300.323128482776,42.4571224068351,0.560659423278826,46.4828807771995,266.90351198394,6.85046848142661,0.292342015799057,83.4598065553406,301.41041920502,26.420996452893,0.109744866121315,38.1697149207028
2002-11-01,2002,11,299.500027321792,47.2083699283022,0.974273840676755,59.651210947805,300.411270027676,51.2342822125071,1.20262124346337,64.5153800389055,255.265273581512,4.16962536578647,0.217563647135474,84.2052927956473,298.041991961945,16.6949293094607,0.00532619215511055,25.156774268895
2002-12-01,2002,12,298.616702997612,50.6452265553493,0.997815451667847,69.6955290571297,300.484796438421,52.6495984782836,1.31906956091159,58.045225436825,245.774931100683,2.18431963442755,0.111008304983069,77.2212067747474,294.973033590751,13.2302135362308,0.0111530998973906,27.3788723280103
2003-01-01,2003,1,298.944677315914,45.8084564910541,0.578668380466924,66.2998451952395,300.226193677288,53.8714773639261,1.55360587824887,71.5087873451151,249.723435298343,2.94477085114705,0.186604559426491,81.892780473608,294.489035134314,11.1933813935584,0.00251864146963152,23.6110754329859
2003-02-01,2003,2,298.350263554892,51.0941959772069,1.2656719892552,80.0895428957785,300.142880567799,54.7953865207554,1.6988688297689,76.0459964019375,251.231340177516,2.82329291611993,0.178469347164553,84.2029498675487,297.380480337203,14.0180956813841,0.0059270480869021,24.6168505143041
2003-03-01,2003,3,298.210196655592,52.0822089440749,1.5448300661388,81.8187924760873,300.221571946152,52.760077010888,1.29096287025889,68.0213621766916,259.486036654745,3.76666185957897,0.262718184028439,86.064145273976,299.236453340695,13.4104263606982,0.00385629408000618,24.9581835271091
2003-04-01,2003,4,297.818165981388,54.6836717935703,2.21524185622554,84.4976856304863,300.542959409119,52.332141797906,1.25647878600727,63.4316996215488,266.755374129658,5.80632483741768,0.457678097479505,88.3819931411428,302.839086497173,18.5262746647828,0.0117216221916878,28.8046202342632
2003-05-01,2003,5,297.202177311507,53.5847721103391,1.85042645184309,76.4419759433383,300.635275600823,49.9173799358927,0.937251324163773,57.7291525332788,275.998776476796,9.73492219374179,0.373600008269896,75.1675668372844,304.143308920006,21.7672122808793,0.0455824183216541,29.1224076911191
2003-06-01,2003,6,296.972234901846,49.225161676818,1.26645968345794,65.1224283040907,300.189451409405,45.4732993142176,0.689060233129329,39.9037277741191,287.261460764934,16.126484651916,0.281366824218356,55.7263022551478,304.427603700611,31.1266666536165,0.174587261575913,45.0964372368737
2003-07-01,2003,7,297.143113719835,43.8128905140502,0.688454154398595,62.3672529973718,299.683956932041,47.9497080549617,0.864841195218062,54.6651189581086,289.379867262706,21.2417832474155,0.361914889149913,62.0106970441828,303.256501403144,37.3312705433114,0.491681257093997,54.6835445191757
2003-08-01,2003,8,298.343367361488,42.8303809945855,0.584587695576423,52.1417650474751,299.638557286913,47.3483204778598,0.713351583647163,51.1520238939126,286.755975340947,19.6199178710564,0.322362838845822,60.8538137700595,302.907757965929,39.9950940911685,0.557986270953176,56.9413443630706
2003-09-01,2003,9,299.379602320787,44.1830585265437,0.687547514234788,57.4801968621716,299.843618489432,47.653179877288,0.728157561681498,59.4461232358207,279.011152484888,13.535630706819,0.426556127110636,80.7186472417442,303.093023278802,33.5321523133627,0.286593722070583,47.8489547750501
2003-10-01,2003,10,299.775376160146,46.5040204098164,1.01681217667849,66.7203517365838,300.211529755176,49.1772929633357,1.05125282986403,64.2283898197889,268.749182737015,7.60541498332416,0.388803988685097,82.1966928925692,302.217239484473,26.0085711214663,0.0686067787975097,33.5262690758295
2003-11-01,2003,11,299.28864441001,49.4905808665782,1.2128603881264,73.2330150402734,300.336054349942,51.4015703880889,1.27541919920432,64.6704249311179,253.330096935312,3.47812401002747,0.184147095248005,81.0761010515632,298.555289301414,17.948194613694,0.00675843018407132,22.7095690887037
2003-12-01,2003,12,299.106983536407,47.5644005949408,0.788190069335057,62.107550571616,299.979231996336,55.4842496152067,1.71421147720924,78.5756505618815,254.752666376881,4.06992858714699,0.287842055114683,84.9125100645296,294.569940525887,12.8708426640246,0.00483224351798976,25.9866625483826
2004-01-01,2004,1,298.797347965481,48.4835943837388,0.96850040522934,79.6229032891059,300.005819676055,54.2494125279073,1.43543137616717,67.1608955424271,249.42395770192,3.04855451888729,0.137068616027675,80.8356560287502,294.934905786728,14.0962788862888,0.00799082518960294,29.7195171402202
2004-02-01,2004,2,297.957242086418,50.8001073361255,1.45580153325524,80.4731224838333,299.941993880091,54.5351968385186,1.43756174385864,77.2861988240587,250.244054119542,3.0167611974201,0.191645437775936,82.7172201679106,296.211139993042,11.6913468119636,0.00242256489495272,19.3223274134559
2004-03-01,2004,3,297.894089428922,54.9767393475961,1.89640683035722,86.5741233308317,300.337897550452,54.1068785866967,1.3851109644413,69.8513364346238,255.284567870739,3.4858069230071,0.262397885616067,85.1547164263003,298.990606904784,12.3921236982139,0.00346745974272666,17.9792470215994
2004-04-01,2004,4,297.871461763587,55.5366626385603,2.13472501448619,84.5754171592682,300.650418658595,51.1658281429358,1.06763438001879,60.4940571894639,265.043194075408,5.05906959847266,0.382399019972083,88.1694541610544,302.576941060978,19.5440853887799,0.0212931557848866,28.3004877391712
2004-05-01,2004,5,297.369842145594,53.762083774348,1.8028933382852,75.5311117119106,300.534241551275,52.8957208894832,1.18936493734629,60.7288525083236,275.679211976164,10.3029790849496,0.437524896051013,82.0554523167757,304.530495422517,22.9657295481736,0.0456269160027032,26.6158885481773
2004-06-01,2004,6,296.815438149788,46.6402116251496,0.943184129582526,57.8167782685582,299.979926089552,45.9508305621011,0.755461974118733,54.2821058899893,285.743174933691,17.20532285887,0.419344570737057,65.7226544812166,304.178375460549,27.4598619485837,0.117898585465524,41.1092379471362
2004-07-01,2004,7,297.118741194428,44.744473151723,0.801995361706508,60.3605451697795,299.349740891637,47.6229318617448,0.941413798770205,54.7611116946999,288.462335434665,19.9520791869256,0.377468379250984,61.2471948448215,303.328968917486,34.7930878186684,0.340499041728666,49.7269094161459
2004-08-01,2004,8,298.275263890568,41.469928776841,0.488445351508428,50.0578242166719,299.457012922197,40.5231187581504,0.372146496761595,55.0371690019137,284.034535117287,17.6006102274734,0.506435796868979,73.7195357288042,303.187481428041,37.5886855723108,0.438150212822017,51.6165215716102
2004-09-01,2004,9,299.284207086754,44.4231945002274,0.762799437254832,55.7322082808019,299.607735040165,47.2975155599537,0.942957584174194,55.158787671662,277.869824794154,12.9148468478445,0.539079784673925,82.6624065471093,303.27270116971,29.7878800692858,0.119735858182686,40.3767435801601
2004-10-01,2004,10,299.922782618491,45.871023032504,0.783092017974802,61.5981581301464,300.027793177035,44.2419222815105,0.732427836090261,55.8510586399696,268.046159522235,7.56886052111796,0.434934855154763,86.1114691748798,301.555888141128,22.2200456601367,0.0323537637710983,25.8988987999103
2004-11-01,2004,11,300.183334109475,46.0550059703887,0.62458069558198,59.9462032141314,300.360668925738,50.3183945607011,1.15051542488482,58.3763813982237,260.748565239712,5.17615089681934,0.356507382720499,86.2742543416255,298.147232236026,17.7040079737554,0.0131435883842946,20.047970940607
2004-12-01,2004,12,299.355977075192,48.1998970700123,0.768043484084096,69.3898087835507,300.220251057903,53.457869638237,1.42465580922241,69.8401412927022,246.816368904281,2.75129758709657,0.120189305516193,73.7904151891964,295.398367900648,14.8651682533003,0.00462420957703609,22.0196054674329
2005-01-01,2005,1,298.830103852522,52.0811929971191,1.33214991992983,75.8091537272229,300.09488889003,53.0867730646313,1.45557123293474,71.2397854616843,251.303390011844,3.35013004541571,0.150518886842088,80.6262081252523,293.475228769393,12.849889963947,0.00604278394185491,23.0314119201464
2005-02-01,2005,2,298.142276764178,55.4318775801626,1.77462289904926,85.9587466400676,300.323699215784,52.5037851002316,1.22139537155602,62.6725553187791,247.897643889328,2.43142873066385,0.087993278809507,79.8859991219551,298.859806640496,18.4687833751987,0.01065581923125,26.0573478356976
2005-03-01,2005,3,297.969332523452,54.202701899839,1.79062875780348,85.8084703872227,300.454667186162,53.9381303357102,1.37415332647353,66.5543340882017,258.72345538946,3.86283928378294,0.263087122766824,84.808560519224,300.775708026677,15.9167585314679,0.0104550029481333,19.5840477122869
2005-04-01,2005,4,297.890941385948,57.9105970976203,2.34831660987705,85.500949527538,300.41965028328,53.0527806403084,1.35947372851042,63.2718145425903,267.859513825329,6.42057140238719,0.433665135423587,87.7661371430753,302.951268850206,17.5426137524181,0.0119443355729204,23.9561030554969
2005-05-01,2005,5,297.680340253234,54.8281358490889,1.8438995391024,79.7661914816323,300.536188322193,51.2632802877333,1.05990833763674,57.3755383965814,277.555630449774,10.5587098575958,0.349551393309757,74.7567085019851,303.994899168857,24.1318229350052,0.0536042609963747,40.1847865067135
2005-06-01,2005,6,297.572112889838,47.3951811766622,0.790297485424844,57.9033359943153,300.282807864602,51.0762832285395,0.95571270048799,49.9232944293926,286.584566153464,17.8146978637878,0.42832631947191,66.6376902339238,304.744034299456,32.6333477821636,0.147718575897183,43.3592109450991
2005-07-01,2005,7,297.508323206261,44.207920499589,0.699205963071581,59.9843886213726,299.908908377409,50.3287339808585,1.06497962094613,56.7889286443234,290.259726487386,23.0211416256039,0.455610006788481,61.8991052975388,303.348182982191,37.3531730855116,0.418291033743218,53.3308597400652
2005-08-01,2005,8,298.894558396675,43.4233253865033,0.608164940520627,52.7886507561893,299.881468975947,47.2306774851317,0.748734738658778,51.2622041872219,284.788787010671,19.0669017993407,0.517387132470375,72.7752721789188,303.039927735239,39.5804482216632,0.536443465843944,54.6327579990627
2005-09-01,2005,9,300.1157030614,41.0890873680195,0.338080999102922,50.9709285669157,300.129079266138,47.4401207528924,0.790267930611365,54.4323789119192,279.858474158023,14.3111828662976,0.477313341052274,81.1341106861698,303.120122509211,33.565949197748,0.253503415021452,43.8227453142866
2005-10-01,2005,10,300.335423445705,44.6881447821642,0.576034209718952,58.9645172820759,300.259325010456,51.9686403003756,1.31258329005873,63.1064493149115,270.229609770355,8.66569210514185,0.475748062321378,89.0836372989507,301.558143427722,23.645774591194,0.0418797125342452,26.895719812263
2005-11-01,2005,11,299.477523079227,50.6337178510331,1.20969171701565,73.5950397853789,300.380241961471,53.7372234595456,1.4948099398014,71.8835556435911,259.081695127495,4.96351662912753,0.279072872829114,84.9045252877779,297.739127459189,15.7175398646887,0.00481106440633603,18.8831822549577
2005-12-01,2005,12,297.804339025885,53.5311304726037,1.82398817340022,82.2680926984777,300.217909359115,56.2446259535975,1.57137191792293,77.8241169373993,250.202616639238,3.18277565759644,0.121523292827365,73.6659180779378,296.141036428583,14.0897823662838,0.00148045412765642,20.9423025664173
2006-01-01,2006,1,297.636180125987,54.4703195385105,1.95078087589244,80.0212345071095,300.085592622245,54.9378674879992,1.64941097074266,78.8833249671905,241.203586444828,1.77176114994602,0.0970595551097539,76.2687316149227,295.55390212782,14.6818563021783,0.00268712212518794,24.0332005861242
2006-02-01,2006,2,297.80050002038,52.5933747632169,1.49085117025533,80.4852626220659,300.274691126554,54.4087446169521,1.5673295174365,69.0808480050902,249.517769408179,2.6942367381586,0.145036530173472,80.9147780786781,297.804877438039,14.5134004213281,0.00548627925398528,23.592447533849
2006-03-01,2006,3,297.876287846233,52.6356551525612,1.48245414632826,82.3671382338043,300.333798530287,53.7792707215117,1.4834229669135,74.7209023122591,257.547362672594,3.62295325210908,0.256088703468764,84.9549666822398,299.784085458339,12.5064682429885,0.00669579235429181,21.6760710002413
2006-04-01,2006,4,297.607575269598,54.5285728368607,2.04265469912884,87.044315828139,300.377216205314,55.3688149347545,1.41956772187176,74.7458470744328,263.143672735033,4.86266220450969,0.321468890969843,87.3637943877757,301.906784079571,15.3358913943085,0.00947100181303982,24.4935472788796
2006-05-01,2006,5,296.695094020414,54.429788880063,2.29828164033914,87.4001722040276,300.449406942115,51.7074304906443,1.09691973201468,59.3541973563347,275.080674513802,9.67058326745894,0.489586274713845,83.7802165899033,303.92001086607,25.9243463427395,0.0665399251660136,37.428125026759
2006-06-01,2006,6,296.845907569607,48.4149690070024,1.10957733993138,72.7822072787444,300.030037967965,51.7009626190649,1.36614068963863,62.5782280839994,286.89961866002,18.6802010585233,0.433902410850809,65.0964618661464,304.596263307602,27.4983214076789,0.083986005740401,35.1020640814596
2006-07-01,2006,7,297.356737954128,46.0005194999626,0.845160976674775,62.9398707625101,299.790612372445,46.8576294066827,0.65212208858118,50.0660204146347,290.297720957799,22.38055645182,0.38686190183631,57.1424746605649,303.487312567454,34.6034307172904,0.302030219252345,49.728038268665
2006-08-01,2006,8,298.633438714184,43.0767959852953,0.596817896160286,49.8454186060148,299.554971605983,42.9152447847916,0.504220958600815,49.966818160824,283.863460950953,17.6381448238991,0.56567682401146,73.4485194103915,302.748587179853,40.0523641651587,0.54061935359871,57.9346034158102
2006-09-01,2006,9,299.547745131278,41.245146543759,0.478055299781604,51.7668945688329,299.542623361451,44.757295754501,0.683229176713676,53.7772991685102,278.911453313793,13.8881068234359,0.581491151239954,79.3618821865932,302.747282071331,35.6327136434377,0.39753050925363,49.2034014913396
2006-10-01,2006,10,300.40302662587,46.0638908041187,0.743128815792618,62.1800542960555,299.950677612159,42.5187647653668,0.460263831074236,48.9510054341159,266.323695361745,6.12923363870752,0.409608857056804,84.299556821269,302.022896917792,28.0309360562159,0.0842415615956608,38.2466161537605
2006-11-01,2006,11,298.773385593762,51.7506994856825,1.50506700892442,76.3050326663706,300.326764400924,47.4033959246715,0.835731493776568,50.5925052600169,255.78150086142,4.57353312792033,0.251608137990401,82.6972481350072,296.965891104616,14.6572593539755,0.0035195003128986,20.8844054977219
2006-12-01,2006,12,298.956800252721,50.7163922134558,1.01633703186986,72.915368938429,300.499230335001,54.3024286754005,1.48221040921927,63.2593270074701,255.531686296726,3.9404547595299,0.265876549470302,83.987485613278,293.347564783956,11.2124411584732,0.0054466929274829,18.4841505648975
2007-01-01,2007,1,298.883467298695,50.9903736462997,0.974605582095559,71.4737474924635,300.36100008657,54.9214946924505,1.52629309980791,73.2369837113444,256.520155975598,4.29965719545799,0.26151948146326,85.76364341459,293.388824086224,11.3695821422826,0.00494050267629838,20.8217381430266
2007-02-01,2007,2,299.003082023411,45.6822223055612,0.756197088183247,70.8119015469991,300.13809292231,52.6399685338137,1.35719609858999,70.1905854666203,245.861670625274,2.21001987212651,0.149864552047638,81.154704703225,296.809935263656,10.6055775722412,0.00258752040953563,21.1594217124
2007-03-01,2007,3,298.055102531586,53.977258906158,1.86316278144779,83.8426453079476,300.189778806161,54.2922041662038,1.42017223337989,75.9683085760381,257.689180921114,3.71903481147718,0.207210737352977,82.8229117783964,299.774251482682,14.2250867414618,0.00244460265198564,20.9423973920055
2007-04-01,2007,4,297.610534644525,55.8270078054656,2.3167137017065,84.5618664430233,300.353519018442,54.3441134432213,1.37431492560461,69.5560524748593,271.454865511511,7.83237059180275,0.425903039303082,88.9435968243824,303.165851703449,19.2175376800413,0.00939214409442528,30.2119026725972
2007-05-01,2007,5,297.316067900159,54.5199464350876,1.85061938157686,79.8127567352569,300.575968376996,52.7772416906787,1.04015819137965,56.5913743648124,274.901117582695,10.3498524112479,0.643846642712596,87.3979850491925,304.53604800039,24.3369281572561,0.0384457227146326,33.3875273918754
2007-06-01,2007,6,296.848872941031,47.4802463583324,1.06413017202324,62.0847148032354,300.243293244872,54.2990562469705,1.33199174356701,64.5643920459053,284.085603210335,17.3243468946772,0.560931468669048,74.8921325915699,304.389963397615,29.1388574430172,0.137367393813763,43.8011280780064
2007-07-01,2007,7,297.486501415494,45.0194246321246,0.777051968813994,55.8584353929659,299.599580783647,48.3559698237176,1.05527830142042,64.8784005861892,288.992150735217,22.1914356156769,0.460819724083483,60.1299687580355,302.917835127883,38.6154235873436,0.53447868321535,56.7700774844666
2007-08-01,2007,8,298.373493511749,44.6534410233544,0.821703292850343,56.3156362761059,299.430280135723,47.9572958478892,0.849022373412202,57.0569492379204,285.127690824097,20.1999635935611,0.586927414012016,76.802817569084,302.080662980526,42.2215657600499,0.775113977373297,61.8159969102526
2007-09-01,2007,9,299.324283738972,43.7423939191959,0.738337592677994,54.8343503910745,299.722973317262,46.4276888984505,0.795494277042193,59.6001506790789,278.612426286865,13.7338889320806,0.508342907765992,81.9392628480388,302.393668267899,32.7961943041067,0.3224040670473,42.7251935608449
2007-10-01,2007,10,299.16993274496,48.425960293176,1.22654193902955,72.0209360933045,300.189345305806,49.0574858472737,0.958058167459114,60.159774557115,270.287662438566,8.2291648623575,0.422307767707107,85.4634355324903,301.432678253157,23.3667968924523,0.0392419914304821,28.4857159119163
2007-11-01,2007,11,299.378006046429,48.2475993621998,0.927407685951987,68.0191768423129,300.307096569597,52.1366895940328,1.20605486914111,72.0943201066327,259.834576349202,5.14128439438306,0.269355919918433,82.6498997932218,298.341619014126,16.7250265146461,0.00751892244763969,23.1033555905398
2007-12-01,2007,12,297.775771533446,53.3843179869587,1.77981027760366,81.8702013303675,300.310679742615,55.462924183389,1.75324833000649,73.7736111052778,253.934711628803,3.76349379532087,0.244178781137956,86.0331654677529,294.600611209013,12.6270253572336,0.00234483468949913,17.7111836676657
2008-01-01,2008,1,297.603303310479,51.096919685619,1.21436972603877,80.2008447997052,300.227087245526,52.4037668744263,1.28408155048663,68.9760381562024,247.875976616462,2.6572453666614,0.133830836190636,80.3712716349098,293.071297353127,12.7853370460584,0.00395680771179559,26.1395973659478
2008-02-01,2008,2,297.440556771567,51.3474703632273,1.57848312759371,79.3690370275412,300.089979782361,54.9266662950652,1.61718305489189,84.6316437953741,254.242510773215,3.3119660526886,0.248140973157011,84.1708270245545,295.763540957029,12.520263397255,0.00359749428155938,15.7914539065237
2008-03-01,2008,3,297.268935165492,51.139916073978,1.63815853699846,84.3729140402538,299.908435628671,53.940080704472,1.50099229736859,76.6884909812318,261.73241436062,4.96894701811591,0.321907364373866,88.8225858630632,300.485560176068,13.7093356780485,0.00148605252692867,15.2204734930876
2008-04-01,2008,4,297.406082260394,53.4044892522768,1.92975284937271,86.4850599698176,300.195222624276,52.5970238547027,1.35251441046463,70.179882842302,265.042211827164,5.53659635654247,0.391379483868635,85.8883757395521,302.292028822363,19.5007891996378,0.0422176888516411,31.7088668390157
2008-05-01,2008,5,296.705564338467,53.8523301445257,2.22891826243547,86.7176447350157,300.219410545776,48.6518487135903,0.934893613089332,57.109637453304,277.038413315963,10.1750616036287,0.343903165872365,77.806243840649,304.134401017527,25.9788490595645,0.0674866626130552,40.7571447366103
2008-06-01,2008,6,296.529126240196,50.2397028116847,1.50326652881167,76.3226501226243,299.782335492149,50.1246942539817,1.1661391481474,58.8449739573614,287.088290125564,17.7639672801806,0.377600202401506,64.5126533224316,304.395539937921,29.9228671879581,0.183571380867389,42.2803344005762
2008-07-01,2008,7,296.976214852513,46.2458380221655,0.992560770912029,62.09289650198,299.402512273618,48.1106483481152,1.09342526735583,58.8077885940897,288.880766991359,21.7435811105981,0.432250941953375,64.4497809579509,303.103665617983,36.810583178697,0.481907192209722,52.6018154136142
2008-08-01,2008,8,298.407829185149,44.6257358054138,0.806300299866635,56.9431850054495,299.439688078964,50.146288718105,1.21565719082917,60.8887490896651,285.131587255518,19.7092460406527,0.579518526193121,77.2639123123279,302.316496939873,40.549923467617,0.719400450692077,59.4240317990955
