"year","month","date","band","T2m","T500","SPFH2m","PWAT","APCP","TCDC","DLWRF","ULWRF","DSWRF","USWRF","PRMSL","CSDSF","CSUSF","CSDLF","CSULF","CDUVB","DUVB","ALBDO"
1985,10,1985-10-01,"temperate_N",283.972500851229,255.057137907062,0.0066773453350266,16.1180694865832,0.48989818717789,61.1498724016537,313.084612200133,374.263411545712,120.637699399507,17.7414476645964,101678.887599558,165.580670585245,24.5283472031294,280.819200149064,374.225671150617,2.32333525401735,1.84939125782706,8.8971954414707
1985,10,1985-10-01,"temperate_S",282.283473622823,250.348527825279,0.00594676742037569,13.480655841782,0.463477634702849,75.4007014509871,316.084946156373,363.448052272171,183.129602833378,14.6000335878447,100990.869615966,283.212502932213,23.1763891435028,268.930774732108,363.459314556984,4.22533066199343,3.07641943630617,6.00506318732794
1985,10,1985-10-01,"tropical",297.345043341386,265.867998019588,0.0137622001479055,33.6155871880204,0.580716502655908,46.8421680353316,384.082313534053,448.869215135196,251.019808193671,23.8037430575369,101305.628535403,299.707878791372,28.5446332740471,370.523404259612,448.889294778901,5.07865826213608,4.42458540521042,7.10280804092232
1985,11,1985-11-01,"austral",259.324930410705,237.846679054289,0.00182427416736222,4.27527285110084,0.25842853511221,68.6755700961775,208.97365999876,259.563110859029,282.72941075636,186.863606929815,98319.4848368237,337.880862746372,212.88756087238,171.449665432304,259.58812055549,5.37997513965713,4.88972687189822,60.9546658117754
1985,11,1985-11-01,"boreal",258.69679792039,239.461957914129,0.00148427892772627,4.80824850855372,0.293836382883099,81.2461925042375,218.904016762235,258.277825329319,5.80147757067455,2.66272480867885,101661.259892863,8.28801134860738,3.83984827600151,178.672801775708,258.383720775648,0.0921025107003285,0.0770982959576605,10.5299470937014
1985,11,1985-11-01,"global",286.166261334052,257.049362282366,0.00923358917464956,22.3191239305881,0.508364950824135,59.0572406514825,332.033523307373,390.220319431477,199.921279582579,30.1554404978011,101132.630289371,254.142794838576,37.0489678857328,305.580016579064,390.224479517655,4.10145605159581,3.44313152891642,11.3818514790963
1985,11,1985-11-01,"temperate_N",278.218287071686,250.864670120501,0.00520587405783447,12.7643497112379,0.53576662659009,68.1941325030366,290.304411004568,348.163989176743,79.141511703328,14.9598392771679,101717.452766893,110.621314195869,20.705104393816,253.923181266695,348.145744369975,1.44182266269902,1.14368593486866,10.3782640013672
1985,11,1985-11-01,"temperate_S",283.410337457441,252.400367929252,0.0064753350558379,14.8354390866051,0.427372185538994,72.0497258078267,320.304056493565,368.017081505298,237.293305808279,17.9642465133631,100939.635781453,350.550373065207,27.3028792067045,276.414889161276,368.019618239234,5.46627833681231,4.10133247348546,6.39359271728727
1985,11,1985-11-01,"tropical",297.141894180551,265.780154059117,0.0136708531256806,33.1325589420441,0.58850261361275,46.8926293597284,382.263811998108,447.811856211758,244.649476470309,23.1591569591962,101289.732793037,292.38922087062,27.829010330809,368.957750746589,447.808672540122,4.92698752664197,4.28783200087299,7.17616350837934
1985,12,1985-12-01,"austral",263.067068828175,240.077043405459,0.00215650258975731,4.97004215768755,0.263527666831596,65.0990508659658,218.122127019572,273.65903394466,343.236856863017,201.101168506549,98629.8081817878,409.907346769605,224.230860348848,182.865007002025,273.651540059447,6.46491958313971,5.83203195472817,53.1503538745108
1985,12,1985-12-01,"boreal",254.792951933945,237.921621240507,0.00110715980150288,3.9164333645073,0.234319465712095,79.3534391780667,201.932793432286,243.265310583563,1.39346998287171,0.723215930441679,101762.074239484,1.86606425802417,0.979711224386707,168.026178436012,243.432342767796,0.0217815434248642,0.0188343117201343,6.32249465596794
1985,12,1985-12-01,"global",285.558845232747,256.980488407862,0.0091380826955671,22.125162677691,0.503533537558619,59.075874481372,328.488657574378,387.278304997553,202.144809743869,30.7114003486297,101130.27399402,256.798098177029,37.2603361562853,303.252448224861,387.277582785435,4.1636384980279,3.4902554728377,10.8997954040764
1985,12,1985-12-01,"temperate_N",274.48408697463,248.21207888288,0.0043445056260333,10.4892611274133,0.53499230049582,69.3856755318962,273.506796266791,331.011606210751,63.0501185406894,14.4130040081442,101584.235386663,86.5612217360903,19.3436316427886,237.369130122555,330.996698928817,1.07757118320204,0.871940572570522,12.1723959965847
1985,12,1985-12-01,"temperate_S",284.844208598163,254.440312972154,0.00719311845601651,17.2542994495193,0.45002395253906,71.0991637886321,328.17868134499,375.041261794419,259.95085528957,18.5565538246955,100864.123841587,382.060243438423,28.0502903912922,286.805326637991,375.044447138386,6.11111071787564,4.59599338575239,6.24125304695857
1985,12,1985-12-01,"tropical",296.789343296096,265.774771838673,0.0135390787849598,32.7213191401566,0.578117393997271,47.5578606078318,379.477909115661,445.755174848392,239.350184347625,22.6376503856889,101306.773253701,286.384088120882,27.3610442102067,366.466326758036,445.737112717126,4.81621775283923,4.18510912662082,7.19664647177349
1986,1,1986-01-01,"austral",264.473018319873,242.437950813879,0.00233844033602408,5.82339071061757,0.243468815964206,66.62464128827,228.786645819782,279.19868933067,296.222946140738,157.588262981566,99195.6529198923,366.759190909446,173.846890244047,190.729020989581,279.203432519671,5.66567866914761,5.00364499881363,45.1250420923183
1986,1,1986-01-01,"boreal",250.942770361774,235.097351249998,0.000904355298765353,3.15986076843624,0.209364058013738,81.2237721716583,188.647142552251,229.541696342219,3.52504062093108,1.90250266775858,101432.560537928,4.60948323504065,2.52366065336324,156.186646622286,229.725142801571,0.0500575211672148,0.0446218062669969,9.70702731685769
1986,1,1986-01-01,"global",285.476787485409,257.17635771758,0.00923675962638373,22.3720235223547,0.512261962286929,57.960523502602,328.470373462649,386.971953368349,201.502526032736,28.5868064552473,101124.531772164,255.779781203242,34.6820490510318,303.601905572886,386.964526387809,4.15983713550824,3.48996923987263,10.7057460064986
1986,1,1986-01-01,"temperate_N",273.67997253994,247.064240643239,0.00403443709304031,9.61517111476826,0.515053746483824,70.3838290361915,269.658160982934,326.944467386265,72.9459107013327,17.3273037574333,101581.301534863,100.133198000212,22.9307423047525,232.333429434474,326.929246443967,1.25068664286074,1.01289753770142,13.0141121096019
1986,1,1986-01-01,"temperate_S",285.950306560187,255.858237566307,0.00774327414322644,18.5518199756422,0.454769537360304,69.8694739557001,334.597407234026,380.89918614186,248.270835050976,17.588892049377,100872.095492428,364.689805720074,26.4852543064709,294.23578201838,380.899760693872,5.85788625894225,4.41065921961049,6.02037294314929
1986,1,1986-01-01,"tropical",296.836949157508,266.126493103999,0.013650843515329,33.0455261691898,0.606826581119064,44.9834347169517,378.854882331078,445.569847118492,244.591404078943,23.2536683035796,101262.639677336,291.021730146963,27.9002625955303,366.813843787321,445.535786071108,4.93849263754901,4.30557546633333,7.19393975250601
1986,2,1986-02-01,"austral",263.597350777369,243.179708050756,0.00231090524438189,6.24592244904759,0.301430516319628,68.5883922092651,230.72192200493,276.075732230666,187.826867317009,93.719240523455,99796.0117763719,245.721492996601,105.940814799404,191.566182558701,276.067672442832,3.55469815505332,3.03737559943849,40.6764973783969
1986,2,1986-02-01,"boreal",253.210817099633,236.285081222666,0.0010303170129883,3.43286730777168,0.198540601838253,79.9446101483516,195.053228022274,236.803578780119,19.591371341028,11.3036059010596,101822.195796804,24.8589743199654,14.3153268324044,161.364880450009,236.969040120321,0.278663534252382,0.253810837579014,21.1410901943684
1986,2,1986-02-01,"global",285.790171903196,257.101708611229,0.00929576801074562,22.3930631523264,0.496772191282875,57.6132207044742,329.675744444348,388.830949408897,200.782764655329,27.0223393764318,101134.79472348,252.957077706755,33.2876491012096,304.986673063796,388.817589159474,4.09377468638715,3.45779262237671,11.467601509714
1986,2,1986-02-01,"temperate_N",273.313142547275,246.448066259474,0.00395541556244808,9.3513417643843,0.508662765740402,71.3480232888018,268.045920177776,325.002460467019,108.199880230656,28.0071611829959,101443.510581262,148.123052539951,36.4696738054173,230.049637853955,324.969007769504,1.9563581224104,1.58087284777893,15.1598235353905
1986,2,1986-02-01,"temperate_S",286.382065033557,256.23233039858,0.00798432048191122,19.3221592124287,0.530610607642966,70.1685825501011,337.002786624095,383.886301127368,208.622320938868,14.9740572554557,100860.583277015,309.170875040686,22.8181814424229,297.564575661784,383.889603701294,4.88700281465994,3.65474099446494,5.61192781450589
1986,2,1986-02-01,"tropical",297.25340312605,265.813489048482,0.013696496898039,32.8131083758328,0.544793789343841,43.7475619972176,379.869581095212,448.340551454009,256.829296517591,24.3557685980109,101207.518247673,301.325433080125,28.9017907723512,368.397793138888,448.304347714719,5.14950736664851,4.53951668206378,7.16412522677381
1986,3,1986-03-01,"austral",259.197380699697,240.645533701456,0.00200431532592975,5.42977867399099,0.32035659249725,72.7522021597644,220.555271000901,261.855404403191,83.1111318571811,38.0915540305396,99619.6864793917,114.110922091975,45.2839157811393,179.484030505764,261.857675013022,1.51017846964705,1.26537718214437,31.3679577437576
1986,3,1986-03-01,"boreal",254.349118179322,235.801914877081,0.00121849861007427,3.56859657857758,0.230886072934319,81.1066836752575,199.715356361886,241.472908825474,69.8416569245711,44.1289386644775,100850.022146713,88.5508373970969,54.8798943154766,163.127483935414,241.638868526548,1.07597783054592,0.963431340114601,39.3454746381001
1986,3,1986-03-01,"global",286.353700899219,257.307308755573,0.00950251967749479,22.9668766796129,0.512759036254865,58.4107965664407,333.785508016227,391.639478807513,197.636697594397,26.7187143687485,101147.899501057,248.672414578588,33.648464284548,307.904859573134,391.630571072764,4.00536973110735,3.39358192106759,11.9963278889015
1986,3,1986-03-01,"temperate_N",276.736670460615,248.854254453989,0.00451907235391855,10.6097884046074,0.459487414056552,71.0012127612821,283.589818255417,338.477956229117,157.24032601164,36.8654251160527,101554.606318878,217.144875573492,49.470795712911,243.244366026094,338.413981570531,3.07373728989385,2.44898616170326,15.4374606191764
1986,3,1986-03-01,"temperate_S",285.95414675078,255.482834019165,0.00770845788354922,18.3941428802361,0.529314106158219,71.5203229508907,335.267975298901,382.407869336876,153.198563937562,11.322778513732,101064.374967132,232.945813999361,17.9594701367563,293.884917060156,382.418561684376,3.52820005834874,2.60416867131253,5.1453331757213
1986,3,1986-03-01,"tropical",297.715151374016,266.017069519149,0.0140182932689769,33.9216135099146,0.588076513150083,44.2706220399155,383.752795688269,450.825514220239,260.017487518072,24.8523814125911,101269.866740007,304.309820888371,29.3011054522857,372.098679299638,450.805099057613,5.22448523813778,4.61701668578631,7.11837584949634
1986,4,1986-04-01,"austral",256.655335956783,238.916630068298,0.00174636880177426,4.70020987238482,0.336631573391559,75.7246265726136,211.900988160526,252.736350702843,22.9681369117788,8.53211107772705,99135.5082276891,34.6395588058187,11.6098445173762,170.12431547361,252.732775200192,0.409130084474909,0.328984493594315,18.1944916124146
1986,4,1986-04-01,"boreal",260.579258883027,238.996363703783,0.00169462467603546,4.72502671134669,0.243304445777638,78.4324950699311,220.283074292762,264.553742593387,156.175651572785,95.3077780465634,101690.710778859,198.878288681011,116.668878235122,181.471912049728,264.669062097663,2.65823655370536,2.32665769287732,50.933616962994
1986,4,1986-04-01,"global",287.408365571533,257.70931694275,0.00969238895060887,23.598429607449,0.506924327924699,58.7205967403408,338.201362443075,396.421006220127,194.7168514494,26.7547746608015,101143.062306383,244.351270924815,33.9725477715358,312.352539152629,396.420496702049,3.90371204852376,3.31427327707155,11.2825545183055
1986,4,1986-04-01,"temperate_N",281.126230842701,251.869999418185,0.00525799293418882,12.7117490849254,0.425888995565915,67.5644927058674,299.013058662471,358.193973054935,207.596029426409,34.1654394203058,101621.978855492,286.67144136032,47.4075217604909,262.163484867225,358.138059010551,4.22424223537216,3.32284469249489,12.3542929227965
1986,4,1986-04-01,"temperate_S",284.897143802556,253.730385692172,0.00722306752089036,17.0379937757333,0.595246663566456,75.261043296464,331.527963294686,377.080669952675,96.4068971215383,7.59528483659765,100958.83112829,156.31212031208,13.4247871801855,286.918886409498,377.092380082818,2.21271315471351,1.56786820031198,4.76083687730173
1986,4,1986-04-01,"tropical",298.12087127119,266.166427577428,0.0142749440583002,34.8496535100498,0.561046321998294,44.736608991125,386.734167142954,453.28621603194,253.123555326618,24.4208354465998,101227.438165228,294.266858348559,28.6533040207884,375.428706361363,453.286576361828,5.01942361513387,4.46251186088602,7.16314017205132
1986,5,1986-05-01,"austral",254.589804584763,237.968017199516,0.00147310667093928,4.0012814569648,0.297018447683019,76.9127748236152,203.711440182586,245.17016179854,4.17432201594012,1.03312630694134,100162.039183342,6.76557528884511,1.64159732767818,162.330872916691,245.182482245995,0.0746885402159061,0.0578579854728049,6.92929575182948
1986,5,1986-05-01,"boreal",269.64837999981,244.652165487349,0.00288852705297551,7.86059829530877,0.265113577689156,79.6825212410409,261.824654572113,301.384536382435,228.181672978001,122.138631366972,101447.502141239,308.239184603129,156.455823749951,214.721302632097,301.429497440831,4.44842969297021,3.72675929509542,48.9790475709219
1986,5,1986-05-01,"global",288.3668844705,258.328801490562,0.00979583859462104,23.9274912335164,0.511077481489312,58.3696416793505,341.908855502754,401.015368117251,192.587756059029,27.1806690597159,101128.147879074,240.591547785046,34.3362101958355,316.224499953078,401.026384937436,3.83585928334826,3.26616274054768,10.1280340393229
1986,5,1986-05-01,"temperate_N",285.575632807429,255.816333382128,0.00650044057241114,16.6497757975793,0.404948555454086,62.6520555262719,317.142597923355,380.319120485207,250.66590418592,33.9248827526459,101377.881770928,335.486045338176,44.8908460298057,286.387485189658,380.285962057628,5.13696665551109,4.11463526163812,10.8575607506919
1986,5,1986-05-01,"temperate_S",283.536182661234,251.448973668751,0.00660438156833009,15.254359942088,0.634894647617171,77.4257167914973,324.447507873231,370.914171612609,62.4044548449727,5.32229220879164,100737.447606662,101.954203245123,10.0699672235389,277.556534029966,370.925158530806,1.33560991200007,0.953151365131187,4.46145418882295
1986,5,1986-05-01,"tropical",297.990356631724,266.178188926955,0.014134256318459,34.4048840588084,0.564852743710318,44.7148917360936,385.734547270596,452.805918480145,238.657272947689,23.6466800512782,101263.732983691,278.149958279992,27.5984468833064,374.409412388308,452.828313497807,4.68143334155197,4.15529101711839,7.25026731872505
1986,6,1986-06-01,"austral",252.742104862355,236.592565613013,0.00136587301425718,3.69510826612273,0.306007252411992,78.766833671467,198.469370885222,237.886648778263,1.04712976921626,0.254992351484652,99924.3112051918,1.72100279549439,0.465200241513424,157.257396413268,237.915351996081,0.018602751557721,0.0144166393229308,3.5126203648311
1986,6,1986-06-01,"boreal",277.006308965679,250.591186487498,0.00411205216280248,12.1566894669246,0.276122700364117,72.6966569943195,290.202371351326,334.940840361262,258.208963566107,99.83151814251,100931.59432521,358.538062669854,134.450536440212,247.276303957922,334.900048347735,5.26189284544235,4.28357278791422,36.3334446543441
1986,6,1986-06-01,"global",289.018350444925,259.145071042797,0.00997912589383318,24.880544449062,0.538463772674779,59.2788038082894,346.676672663428,404.441357529239,186.666355479873,24.8658590273864,101123.723419127,237.507597767063,32.1120756133767,320.378956621624,404.447983797943,3.79769009252283,3.18338453764285,8.99398938493414
1986,6,1986-06-01,"temperate_N",289.246595803316,259.604840788236,0.00807344291357484,21.4140200298228,0.440145279651379,59.9297141974975,338.001263352883,399.938278694638,264.985661053018,34.195724843417,101250.616922756,354.063139625675,44.6670180958964,310.494160979637,399.940955930909,5.58319036847722,4.46884791947836,10.6566752185977
1986,6,1986-06-01,"temperate_S",282.345118965871,249.748155346707,0.00603420297207915,13.6526212894357,0.610556973711313,79.1786298641025,319.80428223917,365.834478470854,46.7738221167707,4.18820332530795,101077.155401279,79.3631212026718,8.5106562679448,269.838669278124,365.841985042221,0.987059627962624,0.688982566677847,4.29962275257807
1986,6,1986-06-01,"tropical",297.665786822835,266.446441560189,0.013989349387386,34.6309326204042,0.612671006820085,47.5414766704768,386.307372617635,450.911057312536,223.85878973659,22.3836689702393,101276.689781539,267.560700687584,26.8607609944655,373.13355102811,450.922108281669,4.47127133158734,3.89125671663862,7.23139950722683
1986,7,1986-07-01,"austral",251.859146199055,236.342748387429,0.00122852727014826,3.29918486730014,0.311973667101198,78.9094115738343,192.266554353679,233.386236682448,2.35172814162034,1.02399588874774,99039.5632106669,3.53304779592699,1.51835499868437,151.900229661899,233.3948313155,0.0417358757069881,0.0340702401373462,7.73880046517322
1986,7,1986-07-01,"boreal",279.756533234849,253.21587104821,0.0049129707522116,15.4410301864149,0.305835976582483,72.5479445905375,306.549457807072,348.093416033075,219.5442964995,68.0675262122153,101137.154690021,323.313243029917,97.1877273735308,264.695117293447,348.06593366633,4.69443667747526,3.64293545106599,28.9382555767891
1986,7,1986-07-01,"global",289.29954652051,259.377120816972,0.010117985841596,25.3370903374698,0.530838411379058,58.6320753006743,348.68154646191,405.756728290286,184.06451380501,22.5209326098464,101118.809270418,236.102991780065,29.4423623429533,322.492087777778,405.75681220546,3.79066883405208,3.15749512880166,8.70458823279562
1986,7,1986-07-01,"temperate_N",291.735493469271,262.15098283495,0.00941276312237749,25.3960973405277,0.43460320171503,57.9074216890016,354.541061389445,413.563949064796,252.392043174944,32.100761991211,101377.744074336,338.3301819117,41.9164442386197,328.770284008274,413.562338153097,5.41570032777849,4.3293533864213,10.2513740855939
1986,7,1986-07-01,"temperate_S",281.817159228998,249.106698207283,0.00581128938032106,13.0586541970194,0.616324223394254,78.6494888837879,315.931984678004,362.092625369319,53.1891919299029,4.68561795480512,100778.731218799,89.3085373190673,9.14342509562906,266.352301712771,362.099038736521,1.11498936169086,0.780002210911794,4.37664966228097
1986,7,1986-07-01,"tropical",297.270453050066,265.90750236803,0.0137743894758763,33.9338960582115,0.592786175108911,47.1813642903091,384.378360105003,448.815400160214,225.815638468278,22.361098556143,101417.733150848,271.236420440374,27.0637644491218,370.401019401356,448.816300306529,4.54284273004068,3.93862677954721,7.19019398400131
1986,8,1986-08-01,"austral",251.500711179422,234.749595051328,0.0012251243258767,3.24379886569237,0.297853121920681,79.5568134487389,189.852742170838,231.613817863418,14.3134634674247,8.41655377837643,99267.4210877968,20.074799217011,11.4749795794459,150.41069659658,231.632842146122,0.249845033264397,0.214627438746058,21.115538186465
1986,8,1986-08-01,"boreal",277.865746201399,250.927443055462,0.00467096694294071,13.6449415397776,0.366828056669334,76.8551052591897,300.212376183095,338.640708424191,144.731036856056,40.5851205845905,101200.074041331,226.642421513222,61.7572981801229,253.917856168019,338.600003078553,3.10883218131994,2.32212353382888,25.2018254687015
1986,8,1986-08-01,"global",289.169290366497,259.108088943776,0.0101381039585364,25.1539248994724,0.531321490345109,58.7134757308338,347.664593888204,404.986183407622,185.63334880188,21.2722827661132,101120.659314716,237.865664395055,27.7854536467823,321.602712454967,404.990922250328,3.81979914219139,3.18927304799241,9.24981593624912
1986,8,1986-08-01,"temperate_N",291.903204044927,261.745744551764,0.00959994732231243,24.6568196544464,0.425530482233673,53.6262860453637,351.627451838331,414.84010621811,227.915415631521,28.6148653711929,101347.764334663,295.668474161697,36.7982983127104,328.580145422738,414.833772634191,4.66276551792837,3.82401661929631,9.65556863889235
1986,8,1986-08-01,"temperate_S",281.38345351517,248.696295781668,0.00565685078674983,12.8294116302663,0.560727836537019,78.2475891024343,313.827141762728,359.888619931212,79.3055794028704,6.52476677852108,101083.012845566,132.255586098572,12.050101114436,264.143354085464,359.895870432372,1.72406408097999,1.20623124762741,4.78097253510993
1986,8,1986-08-01,"tropical",297.402311914365,266.176215314294,0.0138345802621237,34.162802657498,0.611004563168128,48.3886950938348,385.319514131615,449.089763260814,236.55793410858,23.1059905364076,101284.156994862,285.11334800264,27.9067653861278,371.107898049421,449.101674188861,4.83288218326012,4.17946903770659,7.08073401193029
1986,9,1986-09-01,"austral",251.590287597903,235.002618462215,0.00126757565784751,3.21023394824201,0.300267701570242,77.8388375369555,189.560135055105,232.58978298896,61.3378311513027,40.190605455473,98540.7089682615,81.781135299185,51.8147231972585,150.51559843148,232.609103954347,1.08984160227867,0.960845376914261,39.9536276525408
1986,9,1986-09-01,"boreal",272.822165239366,246.232369600354,0.00350157262393753,9.61911894726085,0.375547079262406,80.3920992001344,277.416573098121,316.215790906006,72.4053978152844,20.5272860872488,101157.923182848,117.053402559602,32.604053504848,227.736337207141,316.234354052848,1.46591478829827,1.08649746576175,22.5688449624479
1986,9,1986-09-01,"global",288.447743480906,258.390049184124,0.0098665122796165,24.166506336028,0.519244130878088,57.5889420928211,342.947541873447,401.414202684623,190.223294543407,22.071941684431,101126.19176676,242.411618837948,28.5619239207307,317.054995764173,401.429582709286,3.87059401913755,3.24792791670307,10.2847066277571
1986,9,1986-09-01,"temperate_N",288.770910863175,258.893918617204,0.0082885189615995,20.7390318631262,0.472557782805747,55.2769167695437,333.767144089426,398.401885930295,177.978680970511,23.1405906610646,101573.032865241,234.138001116594,30.3678400974518,308.217518314815,398.375952996847,3.52312413530861,2.86871952810328,8.98246407746693
1986,9,1986-09-01,"temperate_S",281.71269784158,249.234235990601,0.00571354975434575,12.7833149068392,0.501474250265742,75.1745323564109,312.86771291646,360.753450733926,128.577680968297,10.195331581716,100942.423019452,202.196654178718,16.8766023106951,265.517312920376,360.768025676905,2.8103073079538,2.03452616619589,5.32283012793564
1986,9,1986-09-01,"tropical",297.631896126075,266.168867532389,0.0138967093764268,34.1674804357302,0.589996885345123,46.4330463292198,385.783239232617,450.437817872164,249.218879488925,23.8131722789418,101365.081687621,297.358255173648,28.5649575876105,372.359725681686,450.467499913546,5.05804930642179,4.40585159231493,7.0627626828039
1986,10,1986-10-01,"austral",255.243694337709,236.014221405614,0.00148816047917308,3.63104193080055,0.29509288974028,73.1561021046397,197.918257344666,244.946774747708,160.518611278037,108.795980551371,98625.7674018274,200.331525881235,129.184671532838,159.334891906159,244.956038677916,2.98049859976129,2.66412873732525,55.4480619415986
1986,10,1986-10-01,"boreal",265.70656062428,242.228561291061,0.00232320235542648,6.54416293111852,0.347012242150505,82.8481880747592,247.212600566155,286.143145593205,25.5643606333479,8.66935081772663,100823.992773689,40.5864242808274,13.6807856239652,199.410104413776,286.210644633484,0.463918510873752,0.357538415486965,17.275546540827
1986,10,1986-10-01,"global",287.417945022638,257.644374597202,0.00952006712387672,22.9186293752329,0.509137489851291,57.3536741720465,337.22137941814,396.298576439264,195.669129470734,25.5761472559363,101127.86017037,248.436376443523,32.2145263577343,311.058629180902,396.314164467599,3.96664902016907,3.33744217478543,11.0254208691314
1986,10,1986-10-01,"temperate_N",284.025576905489,255.217139972342,0.00668801739642472,16.2329771965181,0.494685514008736,60.5441799312998,312.6836922225,374.755647838652,121.693797010119,17.7363248107755,101652.428112619,165.933787532162,24.1125699572945,281.358012473197,374.723825640745,2.32624598079118,1.85930552139717,8.67999520269528
1986,10,1986-10-01,"temperate_S",282.351574675938,250.25446877734,0.00599033586518834,13.6055562862212,0.484824137454313,75.2526430824406,316.370665620386,363.624237787355,183.299139789242,13.997507240406,100858.979145272,281.846254525411,22.2113133593067,269.693462178366,363.638300847394,4.15145597813886,3.03643682711043,5.76751391669549
1986,10,1986-10-01,"tropical",297.525902645784,266.040957041017,0.0138130798220443,33.3700369885891,0.572363363332232,44.3239011476499,383.63312386531,450.114965518034,253.748068570941,23.9256693924299,101402.411372833,299.672958171658,28.5032478977024,371.212992736496,450.142290183753,5.08029572853218,4.45880529343975,7.14728773189432
1986,11,1986-11-01,"austral",260.192845417206,239.042506433603,0.0019046676705124,4.5620077913346,0.254082643580209,70.0501571291643,213.977865820503,263.219527821804,274.54745323773,176.120401224809,98765.9149592375,334.009577230257,201.96687058188,174.954634120284,263.228434039987,5.11086350010701,4.58272110328383,58.6704741393983
1986,11,1986-11-01,"boreal",258.291587268549,238.400251959046,0.00151854752299857,4.76626942807474,0.278466977436419,82.3508447411327,217.337646102946,256.751319078162,5.73809370765905,2.3915189938699,101174.105900354,8.35643703201817,3.51440322643787,177.455759326418,256.881790261996,0.0911694989460418,0.0752430272868988,9.74759242993995
1986,11,1986-11-01,"global",286.296173082929,257.207984618012,0.00929840347905836,22.5629121331186,0.511495221388419,59.515807936142,333.21849966578,390.804701053459,198.005229452548,29.0985844998582,101147.353004868,253.544993819876,35.9225635253426,306.471888280551,390.8137068211,4.07523830558666,3.40448534873637,10.9928588949495
1986,11,1986-11-01,"temperate_N",278.380522724817,251.000335551943,0.00517435328810765,12.543302963363,0.503009605505673,67.2149835367023,289.833961698852,348.575531363159,79.6485826472215,14.4659796959013,101884.752861815,110.956045519065,19.9733694546929,253.868155008612,348.553367189305,1.4400941969204,1.14458876687373,9.84759566949441
1986,11,1986-11-01,"temperate_S",283.534527875754,252.744993696163,0.00653610031355084,15.1903529670234,0.446727094649406,75.2715221352346,323.894953304512,368.483802015267,227.857113224758,16.462170545863,100815.781173577,348.975277271953,25.9667510438575,277.637780478008,368.489939742159,5.39786525082626,3.94555745446609,5.94179087129935
1986,11,1986-11-01,"tropical",297.235646216512,265.90375663603,0.0137739335276008,33.5360439289782,0.602142516104266,46.6674354773063,383.037654626912,448.375588085664,245.154263560666,23.2239521478797,101308.5702119,292.148650879904,27.8120784461559,370.006433117851,448.381030029231,4.93563819706081,4.30753623196384,7.16048586614385
1986,12,1986-12-01,"austral",263.638260005523,240.7730571736,0.00223330195109927,5.3157625318742,0.237510029534565,66.3531669262049,222.756630111195,275.922763276493,337.100020369088,194.416665020634,98873.7872982084,407.47284755845,216.384461514926,185.920164941563,275.926475284513,6.34217548882501,5.68180629155496,51.2056650014237
1986,12,1986-12-01,"boreal",253.049413035819,236.108673916631,0.00107039944054013,3.46419463209781,0.244621624348018,80.7130906284181,196.089837207757,237.804041680874,1.4163669201115,0.692279317323728,101059.302121771,1.88853830829534,0.93679537443834,161.351708990249,237.968390109892,0.0212282218922775,0.0183458336310452,6.14838913860751
1986,12,1986-12-01,"global",285.603779666035,257.191606630915,0.00923744017835246,22.533210123897,0.518509361485284,59.5543334411782,329.857146616844,387.59797035709,200.470567050108,30.008665049941,101139.311450727,256.266345834416,36.518868455349,304.138978819288,387.596872118795,4.14437459298715,3.45937374210361,10.6207375042006
1986,12,1986-12-01,"temperate_N",274.960258948687,248.760718798196,0.0043729111718236,10.4721556679814,0.541139172139745,69.6038684510435,276.798585675046,332.991891160888,61.3299437697309,13.4559941068743,101598.756286439,86.5110928255174,18.5720774001493,238.675523453125,332.983300466311,1.07969586494038,0.854532311890726,11.6108784440606
1986,12,1986-12-01,"temperate_S",284.816858779932,254.536279412258,0.0071311864647663,17.6244172870362,0.443489811418658,72.4568870192204,329.300224380811,375.006952217759,255.285692397272,17.9747418076803,100933.766718549,381.155695930131,27.6178424369847,287.19249588153,375.005515207074,6.04611783913601,4.49343415104955,6.09619403942153
1986,12,1986-12-01,"tropical",296.869549631791,266.106790174328,0.0137431922824613,33.4175429519799,0.610040105307456,47.5957079859477,380.756149142922,446.104113020928,239.136088740454,22.6777147310945,101354.283116233,285.989365521216,27.3566701723638,368.086957450803,446.0835769504,4.81684587284289,4.18691462805927,7.17542961986736
1987,1,1987-01-01,"austral",265.048886999538,242.627505032578,0.00240212186279716,6.01248620646758,0.214183572717387,66.5357527156847,230.352953115848,281.734147748123,298.302894645359,156.600970126552,99757.1096271522,366.329352993948,172.691068782185,193.239089470738,281.730622125946,5.61047060623232,4.98711178319727,44.8971470713902
1987,1,1987-01-01,"boreal",250.966709036873,236.169501200389,0.00098805660294067,3.3647725650734,0.232608099755106,82.2123565821566,191.40190886577,229.976387226324,3.43217801054316,2.02254598989554,101226.417060367,4.54554720003229,2.66886233829621,156.563093359886,230.122252783861,0.0501582858092724,0.0443805911786696,10.2537086993969
1987,1,1987-01-01,"global",285.454993013384,257.564528995594,0.00930937053047133,22.6152983858906,0.519611155818516,58.0128858129569,329.520861216306,387.319379057993,200.983851901221,28.7168666159947,101142.123959106,255.7503138618,34.9178481684644,304.302385403984,387.301573184857,4.16289902246862,3.48636295248021,10.9199267841132
