"year","month","date","T2m","T500","SPFH2m","PWAT","APCP","TCDC","DLWRF","ULWRF","DSWRF","USWRF","PRMSL","CSDSF","CSUSF","CSDLF","CSULF","CDUVB","DUVB","ALBDO","CRE_SW","CRE_LW","CRE_net"
1979,11,1979-11-01,286.459512420227,257.445528657983,0.00943672385716249,23.0915286594083,0.51471238029502,58.50858789742,334.187777412946,391.924377469511,199.510376958777,29.7495410816286,101146.778388482,253.842517791931,36.5562122426638,307.95480091417,391.926412012742,4.06159149818399,3.41011339648986,11.2564592448318,-47.5254696721188,26.235011042007,-21.2904586301118
1979,12,1979-12-01,285.996362375459,257.286673328442,0.00938324885195995,22.9223423050828,0.494745802834926,58.8146728517478,332.172007737189,389.598811072885,202.026712406891,29.8337051567557,101139.681099595,256.426367013234,36.3448485784558,306.389030142545,389.579632403377,4.12302644302015,3.4656828546416,10.6035951017991,-47.8885111846429,25.763798925136,-22.1247122595069
1980,1,1980-01-01,285.60304188475,257.359574311914,0.0094077689114729,22.9598156336687,0.513560990874933,58.8332992081066,330.76414419615,388.068166316129,201.24958365504,28.679345170005,101149.573369456,255.863387816428,34.9559618522441,305.565627348307,388.029036200525,4.13447112982357,3.47050069285084,10.8764196418521,-48.3371874791489,25.1593867322391,-23.1778007469099
1980,2,1980-02-01,285.92365520073,257.723416605598,0.0095393002037931,23.25414416721,0.504743765938018,58.5489023522513,332.671925894155,389.646234404432,198.546079323963,27.1290826511186,101152.674927918,253.11644117385,33.7118468527183,307.27242858705,389.600305789817,4.09137386098494,3.42853879373933,11.6371580441353,-47.9875976482873,25.35356869249,-22.6340289557973
1980,3,1980-03-01,286.546490233983,257.595521244589,0.00966200406338876,23.5276433202715,0.509724577454329,58.3750406314456,335.4194754364,392.708345274044,197.277034440579,26.8506231130353,101154.835809528,248.913468986045,33.6960089645611,309.650723007879,392.648275144397,4.00909563461196,3.39138233397163,11.9315112359264,-44.7910486939402,25.708682298874,-19.0823663950662
1980,4,1980-04-01,287.549154228779,257.989386630329,0.00981402471490068,24.1773935666493,0.508681381518047,58.9663047801058,339.569891412695,397.393925800099,194.872199145822,27.7051885261786,101150.590639084,244.794750373061,35.0488881535631,313.832279668801,397.392543062954,3.91042595592844,3.31930365514608,11.469236832034,-42.5788515998545,25.736229006749,-16.8426225931055
1980,5,1980-05-01,288.646716455682,258.684936424158,0.0100166403313102,24.8213485661248,0.521705342312285,58.9771063083136,344.852318694811,402.481441889032,191.224432594119,27.4879083341763,101132.595669923,240.807906191166,34.9861410635203,318.738637299121,402.518046191456,3.83417286138327,3.24715262289745,10.2395613982668,-42.085240867703,26.150285698114,-15.934955169589
1980,6,1980-06-01,289.225761508931,259.431239185114,0.0101246673872814,25.3205997683656,0.536250989822282,58.8166330081528,348.106944103661,405.469835460609,186.770164575338,25.1099885943743,101135.494894805,237.802228593038,32.4733396852697,321.845427068658,405.497096857783,3.78957942240748,3.17730572182736,9.09199931669854,-43.6687129268046,26.288778432177,-17.3799344946276
1980,7,1980-07-01,289.583331703213,259.837062185386,0.0102838901545325,25.9547816475255,0.536512935733515,59.268372560068,350.990891791897,407.185248524783,182.967247274211,22.7536445545567,101119.751463699,236.317553148295,30.0586031304749,324.46870004728,407.20472829879,3.78596288591517,3.13829138659199,8.87815526823043,-46.0453472981658,26.541671518624,-19.5036757795418
1980,8,1980-08-01,289.400620376943,259.656261565561,0.0102800711884481,25.6929769891245,0.534425298362381,59.2429461452124,349.967192871244,406.218241902496,183.841860487664,21.4070961201704,101131.939066751,238.063294107054,28.1611121666589,323.416366923269,406.230113512089,3.80879424973725,3.15194358309333,9.38816812593396,-47.4674175729015,26.562697557568,-20.9047200153335
1980,9,1980-09-01,288.692335430819,258.986893458427,0.00995269285141808,24.474410139192,0.521091424472391,57.5321745000264,344.660471251068,402.610247318516,190.272965073458,22.54842783169,101133.641796087,242.840225233695,28.9802709862196,318.572915692277,402.631305857073,3.86715269172733,3.24169134363301,10.4291010656472,-46.1354170057074,26.108614097348,-20.0268029083593
